Country Name,Country Code,Income Group,Region,Indicator Name,Indicator Code,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Portugal,PRT,High income: OECD,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,107.401329040527,106.556777954102,95.1440582275391,98.0207824707031,98.5806121826172,102.078819274902,103.834838867188,106.071563720703,106.947952270508,106.816780090332,108.95246887207,119.739730834961,116.395401000977
Portugal,PRT,High income: OECD,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,53.0612487792969,54.9695816040039,55.7467918395996,55.5000801086426,55.4411392211914,57.8427810668945,61.6633110046387,62.6935195922852,65.6602096557617,68.5062103271484,68.5855407714844,66.2216186523438,65.6073837280273
Portugal,PRT,High income: OECD,Europe & Central Asia,"Population, total",SP.POP.TOTL,10419631.0,10458821.0,10483861.0,10503330.0,10522288.0,10542964.0,10558177.0,10568247.0,10573100.0,10557560.0,10514844.0,10457295.0,10401062.0
Portugal,PRT,High income: OECD,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.4370481967926,1.2896888256073,0.969877243041992,1.01664757728577,0.952390611171722,0.821809351444244,0.987546324729919,0.787381768226624,0.717686951160431,0.741739273071289,0.775272607803345,0.74876344203949,0.8062744140625
Portugal,PRT,High income: OECD,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,19.37,29.67,31.78,34.99,38.01,42.09,44.13,48.27,53.3,55.24999688,60.33999749,62.0956,64.59
Puerto Rico,PRI,High income: nonOECD,Latin America & Caribbean,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,18890.0,19650.0,20730.0,21830.0,22710.0,23170.0,23060.0,22490.0,22060.0,22390.0,23290.0,24020.0,
Puerto Rico,PRI,High income: nonOECD,Latin America & Caribbean,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,,,,,85.2310333251953,82.9757614135742,78.318992614746,79.3627395629883,80.803596496582,81.288818359375
Puerto Rico,PRI,High income: nonOECD,Latin America & Caribbean,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,71.6685333251953,77.8765716552734,81.2716903686523,86.3539199829102,86.4603271484375,86.5650100708008,85.335838317871,84.3837814331055
Puerto Rico,PRI,High income: nonOECD,Latin America & Caribbean,"Population, total",SP.POP.TOTL,3823701.0,3826095.0,3826878.0,3821362.0,3805214.0,3782995.0,3760866.0,3740410.0,3721525.0,3678732.0,3634488.0,3593077.0,3534874.0
Puerto Rico,PRI,High income: nonOECD,Latin America & Caribbean,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.30235281586647,0.313361704349518,0.557232975959778,0.445573747158051,0.377330452203751,0.409872740507126,0.264064759016037,0.153662070631981,0.356976479291916,0.600148975849152,0.584973394870758,0.249155893921852,0.819992661476135
Puerto Rico,PRI,High income: nonOECD,Latin America & Caribbean,Individuals using the Internet (% of population),IT.NET.USER.ZS,17.54764757,19.70702566,22.13073823,23.40005045,25.44241821,27.86,38.0,41.5,45.3,48.0,68.9999826,68.99999,69.0
Qatar,QAT,High income: nonOECD,Middle East & North Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,93330.0,85220.0,102970.0,106010.0,108270.0,102410.0,109930.0,119120.0,119330.0,120290.0,121570.0
Qatar,QAT,High income: nonOECD,Middle East & North Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,91.4860305786133,97.6200790405273,100.914627075195,99.0998229980469,93.9825134277344,84.0566177368164,87.8601303100585,91.6693115234375,101.146118164063,,,,83.8015975952148
Qatar,QAT,High income: nonOECD,Middle East & North Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,16.8390502929688,15.3366804122925,17.2717094421387,17.2709102630615,17.3233299255371,12.4403495788574,10.9177103042603,9.86028003692626,9.84687995910645,11.4572296142578,11.0884199142456,12.0060195922852,13.4771003723145
Qatar,QAT,High income: nonOECD,Middle East & North Africa,"Population, total",SP.POP.TOTL,645659.0,688586.0,758855.0,864863.0,1010382.0,1189633.0,1389342.0,1590780.0,1779676.0,1952054.0,2109568.0,2250473.0,2374419.0
Qatar,QAT,High income: nonOECD,Middle East & North Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.831208944320679,1.18648135662079,1.12390494346619,1.0276792049408,0.926921546459198,0.952527701854706,1.11487662792206,1.22328507900238,1.15385591983795,1.17473101615906,1.22359883785248,1.21254646778107,0.977457761764526
Qatar,QAT,High income: nonOECD,Middle East & North Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,10.22612893,19.24233642,20.70164785,24.73349378,28.97411271,37.0,44.3,53.1,69.0,69.0,69.3,85.3,91.49
Romania,ROU,Upper middle income,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,7110.0,7640.0,8760.0,9440.0,11310.0,13000.0,15880.0,15760.0,16920.0,17800.0,18660.0,19450.0,20530.0
Romania,ROU,Upper middle income,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,82.3555603027344,82.7493591308594,82.7507400512695,83.7156295776367,85.0638275146484,89.2293014526367,95.3510894775391,97.9438323974609,100.238693237305,100.419639587402,99.3621368408203,97.8878173828125,94.7750778198242
Romania,ROU,Upper middle income,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,32.6182518005371,37.6049194335938,41.4217185974121,45.5091209411621,51.7275199890137,58.1676292419434,66.9230499267578,71.2566833496094,67.8083114624023,62.7869491577148,54.5209808349609,52.168140411377,53.2158584594727
Romania,ROU,Upper middle income,Europe & Central Asia,"Population, total",SP.POP.TOTL,21730496.0,21574326.0,21451748.0,21319685.0,21193760.0,20882982.0,20537875.0,20367487.0,20246871.0,20147528.0,20058035.0,19983693.0,19908979.0
Romania,ROU,Upper middle income,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.464840322732925,0.320030122995377,0.0593486130237579,0.0856026485562325,0.148430079221725,0.198067933320999,0.180609092116356,0.359366297721863,0.273600399494171,0.186090663075447,0.0823415592312813,0.179133072495461,0.0491361282765865
Romania,ROU,Upper middle income,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.58,8.9,15.0,21.5,24.66,28.3,32.42,36.6,39.93,40.00999678,45.87999425,49.7645,54.08
Russian Federation,RUS,High income: nonOECD,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,7880.0,8970.0,10010.0,11540.0,14480.0,16280.0,19600.0,18760.0,19860.0,23360.0,24520.0,24570.0,24650.0
Russian Federation,RUS,High income: nonOECD,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,91.527961730957,85.3422088623047,82.9429016113281,82.7454986572266,83.043098449707,83.2717590332031,84.9572296142578,,92.0477981567383,96.1664505004883,98.8253173828125,100.586227416992
Russian Federation,RUS,High income: nonOECD,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,66.8671188354492,70.6935119628906,70.6247634887695,72.6094131469727,72.842041015625,74.0636596679688,74.9569931030273,75.4329376220703,,76.4977798461914,76.114646911621,77.996482849121,78.6533737182617
Russian Federation,RUS,High income: nonOECD,Europe & Central Asia,"Population, total",SP.POP.TOTL,145306046.0,144648257.0,144067054.0,143518523.0,143049528.0,142805088.0,142742350.0,142785342.0,142849449.0,142960868.0,143201676.0,143506911.0,143819666.0
Russian Federation,RUS,High income: nonOECD,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.724512279033661,-1.19315183162689,-1.51459443569183,-1.2677013874054,-0.908794343471527,-0.863382518291473,-0.749933898448944,-0.969926595687866,-0.929458737373352,-0.998262107372284,-0.817712664604187,-0.736093640327454,-0.943617463111877
Russian Federation,RUS,High income: nonOECD,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,4.128271818,8.298860616,12.8593889,15.2266732,18.02327746,24.66,32.0,42.55,49.0,58.0,66.0,67.97,70.52
Rwanda,RWA,Low income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,740.0,750.0,820.0,910.0,1000.0,1090.0,1190.0,1250.0,1320.0,1410.0,1520.0,1560.0,1660.0
Rwanda,RWA,Low income,Sub-Saharan Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,11.5630502700806,12.8532695770264,14.513090133667,15.9865703582764,18.0597496032715,20.6621398925781,22.6698093414307,27.2079296112061,32.7618598937988,36.3349418640137,38.3910713195801,40.1597900390625,39.1157684326172
Rwanda,RWA,Low income,Sub-Saharan Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,1.91763997077942,2.30754995346069,2.70521998405457,2.84016990661621,3.6299901008606,3.70424008369446,3.98834991455078,4.85299015045166,5.56595993041992,6.74003982543945,6.55378007888794,7.5292501449585,7.56752014160156
Rwanda,RWA,Low income,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,8536205.0,8680346.0,8818438.0,8991735.0,9206580.0,9447402.0,9708169.0,9977446.0,10246842.0,10516071.0,10788853.0,11065151.0,11345357.0
Rwanda,RWA,Low income,Sub-Saharan Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.6515132188797,-1.11252212524414,-1.18624520301819,-1.00021243095398,-0.684061944484711,-0.360214412212372,-0.327669590711594,-0.506896436214447,-0.272093862295151,-0.17711777985096,-0.230615198612213,-0.110951617360115,-0.313469648361206
Rwanda,RWA,Low income,Sub-Saharan Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.292784719,0.356918467,0.430854243,0.556041165,,2.115387178,4.5,7.7,8.0,7.0,8.023854277,9.0,10.6
Samoa,WSM,Lower middle income,East Asia & Pacific,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,3940.0,4020.0,4380.0,4500.0,4620.0,5030.0,5130.0,4970.0,5140.0,5460.0,5480.0,5450.0,5590.0
Samoa,WSM,Lower middle income,East Asia & Pacific,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,81.498191833496,83.715690612793,83.596580505371,82.9532928466797,83.7396087646484,83.8857421875,,86.1270065307617,87.6593170166016,86.3706817626953,85.71044921875,,86.851219177246
Samoa,WSM,Lower middle income,East Asia & Pacific,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,,,
Samoa,WSM,Lower middle income,East Asia & Pacific,"Population, total",SP.POP.TOTL,176582.0,177662.0,178781.0,179929.0,181094.0,182286.0,183526.0,184826.0,186205.0,187665.0,189194.0,190757.0,192290.0
Samoa,WSM,Lower middle income,East Asia & Pacific,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.09719908237457,1.27192747592926,1.15839719772339,1.13270270824432,1.09850907325745,1.00498068332672,1.09782683849335,0.957884192466736,0.765691876411438,0.988590955734253,0.999240159988403,0.989007890224457,1.1219048500061
Samoa,WSM,Lower middle income,East Asia & Pacific,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.244832676,2.799630449,3.07552941,3.352592112,4.469173873,4.749983235,5.031615316,6.0,7.0,11.0,12.92249,15.3,21.2
San Marino,SMR,High income: nonOECD,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,
San Marino,SMR,High income: nonOECD,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,,,,,95.5685577392578,97.2095031738281,94.947868347168,94.6519927978516,,
San Marino,SMR,High income: nonOECD,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,64.8442916870117,64.2955780029297,59.8489990234375,,
San Marino,SMR,High income: nonOECD,Europe & Central Asia,"Population, total",SP.POP.TOTL,28121.0,28494.0,28866.0,29240.0,29614.0,29977.0,30351.0,30723.0,31110.0,31504.0,31914.0,32303.0,32657.0
San Marino,SMR,High income: nonOECD,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,1.16978526115417,1.13185334205627,1.0707448720932,1.04072260856628,1.08896553516388,1.01208281517029,1.3850017786026,1.45398449897766,1.06180381774902,1.02640020847321,1.054114818573,0.989585757255554
San Marino,SMR,High income: nonOECD,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,50.83483994,50.00345304,50.56634304,50.2595642,50.20865936,50.36482211,54.52,54.21,,49.6,,,
Sao Tome and Principe,STP,Lower middle income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1590.0,1720.0,1780.0,1940.0,2230.0,2330.0,2430.0,2450.0,2600.0,2700.0,2720.0,2910.0,3110.0
Sao Tome and Principe,STP,Lower middle income,Sub-Saharan Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,37.4833488464355,40.1091499328613,43.1704216003417,,48.8039093017578,46.1380081176758,52.0747413635254,52.9636993408203,51.4236297607422,59.2291488647461,65.9141998291016,76.898063659668
Sao Tome and Principe,STP,Lower middle income,Sub-Saharan Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,3.93736004829407,4.30071020126343,,8.25874996185303,,9.75327014923096
Sao Tome and Principe,STP,Lower middle income,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,144889.0,148372.0,151969.0,155630.0,159328.0,163101.0,166913.0,170813.0,174776.0,178800.0,182889.0,187045.0,191266.0
Sao Tome and Principe,STP,Lower middle income,Sub-Saharan Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.555834174156189,0.25944972038269,0.572325527667999,0.575508892536163,0.347574234008789,0.394139468669891,0.175346195697784,0.146619737148285,0.115442857146263,0.0078263999894261,0.0133354179561138,0.111840724945068,0.18418300151825
Sao Tome and Principe,STP,Lower middle income,Sub-Saharan Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.580665169,10.16184431,13.32285269,13.75948422,14.18201978,14.5904832,15.48,16.41,18.75,20.1612,21.5724,23.0,24.41
Saudi Arabia,SAU,High income: nonOECD,Middle East & North Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,32480.0,35670.0,38550.0,40880.0,42210.0,43170.0,45630.0,43920.0,45100.0,49220.0,51240.0,52020.0,53570.0
Saudi Arabia,SAU,High income: nonOECD,Middle East & North Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,86.1668701171875,,90.3536529541016,,95.677131652832,,,,107.682876586914,108.287879943848
Saudi Arabia,SAU,High income: nonOECD,Middle East & North Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,23.8932209014893,27.3977108001708,29.0511493682861,29.5932102203369,29.9945297241211,29.6917705535889,30.0029392242432,30.9673309326172,36.5145111083984,41.3154602050781,48.5623092651367,54.8815612792969,61.1120185852051
Saudi Arabia,SAU,High income: nonOECD,Middle East & North Africa,"Population, total",SP.POP.TOTL,21906308.0,22556425.0,23228890.0,23905654.0,24578301.0,25252569.0,25940770.0,26661492.0,27425676.0,28238020.0,29086357.0,29944476.0,30776722.0
Saudi Arabia,SAU,High income: nonOECD,Middle East & North Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.002424324164167,0.141017645597458,-0.65463250875473,-0.240614011883736,-0.522423803806305,-0.467305243015289,-0.336524426937103,-0.49253523349762,-0.226726979017258,-0.464799642562866,-0.480688244104385,-0.431784123182297,-0.285844653844833
Saudi Arabia,SAU,High income: nonOECD,Middle East & North Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.38470502,8.001582891,10.234533,12.70503599,19.45955435,30.0,36.0,38.0,41.0,47.5,54.0,60.5,64.71365737
Senegal,SEN,Lower middle income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1540.0,1650.0,1750.0,1860.0,1920.0,2010.0,2070.0,2060.0,2110.0,2120.0,2180.0,2220.0,2280.0
Senegal,SEN,Lower middle income,Sub-Saharan Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,17.3968105316162,,20.0019397735596,22.0166893005371,23.7105598449707,,29.7436790466309,,35.5976982116699,40.0677604675292,,,
Senegal,SEN,Lower middle income,Sub-Saharan Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,4.9520001411438,5.43859004974365,5.5806999206543,6.18517017364502,7.72068023681641,7.76547002792358,7.3894600868225,9.68208026885986,9.74415016174316,9.99662017822266,10.3411998748779
Senegal,SEN,Lower middle income,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,10396861.0,10670990.0,10955944.0,11251266.0,11556763.0,11873557.0,12203957.0,12550917.0,12916229.0,13300910.0,13703513.0,14120320.0,14546111.0
Senegal,SEN,Lower middle income,Sub-Saharan Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.273943573236465,-0.250177979469299,0.0295107942074537,-0.204009935259819,-0.264316946268082,-0.244918704032898,-0.148591339588165,-0.205200999975204,-0.417924970388412,-0.280602246522903,-0.108322031795979,-0.0607228353619576,-0.198223099112511
Senegal,SEN,Lower middle income,Sub-Saharan Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.006454537,2.10143643,4.38602398,4.786684083,5.611738652,6.89,7.12,7.5,8.0,9.8,10.8,13.1,17.7
Serbia,SRB,Upper middle income,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,6770.0,7150.0,8000.0,8600.0,9490.0,10260.0,11590.0,11650.0,11830.0,12670.0,12660.0,13200.0,13250.0
Serbia,SRB,Upper middle income,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,88.7098770141602,88.2943801879883,88.1681365966797,88.5904083251953,88.9565811157227,89.5007400512695,90.4638137817383,91.4844589233398,91.4276275634766,93.6310501098633,94.1696166992188,94.4092102050781,94.3444137573242
Serbia,SRB,Upper middle income,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,35.6637191772461,39.6133613586426,40.9337997436523,44.205249786377,46.819580078125,47.9930000305176,48.6653785705566,49.8496704101563,49.0827217102051,51.5937690734863,53.5000305175781,56.3808784484863,58.0549697875977
Serbia,SRB,Upper middle income,Europe & Central Asia,"Population, total",SP.POP.TOTL,7496522.0,7480591.0,7463157.0,7440769.0,7411569.0,7381579.0,7350222.0,7320807.0,7291436.0,7234099.0,7199077.0,7164132.0,7130576.0
Serbia,SRB,Upper middle income,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.512546002864838,-0.582542061805725,-0.507584154605865,-0.762413561344147,-0.53756844997406,-0.591357946395874,-0.542712986469269,-0.477358549833298,-0.421741664409637,-0.282882064580917,-0.217299461364746,-0.0756380930542946,0.184110775589943
Serbia,SRB,Upper middle income,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,23.5,26.3,27.2,33.15,35.6,38.1,40.9,42.2,48.1,53.45036418,62.07508046
Seychelles,SYC,Upper middle income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,13140.0,13270.0,14320.0,16030.0,17690.0,18380.0,17630.0,17880.0,18840.0,20990.0,22930.0,24350.0,24950.0
Seychelles,SYC,Upper middle income,Sub-Saharan Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,70.6572799682617,74.9677505493164,74.9717483520508,81.7954406738281,74.5623321533203,78.486930847168,75.6526718139648,75.5235977172852,74.1315002441406,71.9065933227539,80.8899993896484,78.3947982788085,79.1494522094727
Seychelles,SYC,Upper middle income,Sub-Saharan Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,2.42525005340576,1.29533994197845,3.14232993125916,6.42904996871948
Seychelles,SYC,Upper middle income,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,83723.0,82781.0,82475.0,82858.0,84600.0,85033.0,86956.0,87298.0,89770.0,87441.0,88303.0,89949.0,91359.0
Seychelles,SYC,Upper middle income,Sub-Saharan Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.903408944606781,0.645857214927673,0.655790030956268,0.931847214698792,0.912748575210571,0.787657201290131,0.7489093542099,0.598137140274048,0.856766223907471,0.937754094600677,0.744266331195831,0.825588941574097,0.361632436513901
Seychelles,SYC,Upper middle income,Sub-Saharan Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,14.30417083,14.59250432,24.27213922,25.41326815,34.95197117,38.38,40.44,,41.0,43.16400446,47.076,50.4,51.25470199
Sierra Leone,SLE,Low income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,790.0,850.0,880.0,910.0,960.0,1110.0,1200.0,1240.0,1210.0,1230.0,1470.0,1700.0,1740.0
Sierra Leone,SLE,Low income,Sub-Saharan Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,,,,,,,44.3241500854492,49.1665115356445,43.4242897033691,
Sierra Leone,SLE,Low income,Sub-Saharan Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,2.17271995544434,,,,,,,,,,,,
Sierra Leone,SLE,Low income,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,4957216.0,5199549.0,5439695.0,5658379.0,5848692.0,6015417.0,6165372.0,6310260.0,6458720.0,6611692.0,6766103.0,6922079.0,7079162.0
Sierra Leone,SLE,Low income,Sub-Saharan Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.691395998001099,-1.08121025562286,-0.514731526374817,-0.481067776679993,-0.302883803844452,-0.0615781955420971,-0.239808902144432,-0.289030253887177,-0.236645370721817,-0.168444857001305,-0.279945284128189,-0.174718275666237,-0.104039676487446
Sierra Leone,SLE,Low income,Sub-Saharan Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.176198957,0.190173282,0.203007681,0.21539161,0.227669467,0.239834699,0.25,0.26,0.58,0.9,2.5,4.0,6.057298984
Singapore,SGP,High income: nonOECD,East Asia & Pacific,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,41180.0,44210.0,47330.0,51520.0,57870.0,62430.0,60580.0,58790.0,70240.0,73010.0,74580.0,78610.0,82420.0
Singapore,SGP,High income: nonOECD,East Asia & Pacific,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,,,,,,,,,,
Singapore,SGP,High income: nonOECD,East Asia & Pacific,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,,,
Singapore,SGP,High income: nonOECD,East Asia & Pacific,"Population, total",SP.POP.TOTL,4175950.0,4114826.0,4166664.0,4265762.0,4401365.0,4588599.0,4839396.0,4987573.0,5076732.0,5183688.0,5312437.0,5399162.0,5469724.0
Singapore,SGP,High income: nonOECD,East Asia & Pacific,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.2535662651062,0.876536011695862,1.0929559469223,1.1533499956131,1.24849283695221,1.17421102523804,1.34467613697052,1.17959117889404,1.16941487789154,1.19142174720764,1.36817455291748,1.378178358078,1.18627142906189
Singapore,SGP,High income: nonOECD,East Asia & Pacific,Individuals using the Internet (% of population),IT.NET.USER.ZS,47.0,53.83794329,62.0,61.0,59.0,69.9,69.0,69.0,71.0,71.0,72.0,80.90205685,82.1
Slovak Republic,SVK,High income: OECD,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,13240.0,13430.0,14590.0,16160.0,18310.0,20530.0,23250.0,22930.0,24450.0,24900.0,26140.0,27640.0,28510.0
Slovak Republic,SVK,High income: OECD,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,88.2795715332031,90.4693298339844,92.9919815063477,93.7164916992188,93.10498046875,92.6773834228516,92.0393981933594,91.9837799072266,92.6429595947266,93.1305084228516,93.3659210205078,91.8170471191406,91.9221572875977
Slovak Republic,SVK,High income: OECD,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,32.1100387573242,33.9376411437988,36.0539398193359,40.4521484375,44.8969497680664,50.2200508117676,53.6891288757324,55.8952407836914,56.853271484375,56.0203895568848,56.046989440918,54.4285888671875,52.923511505127
Slovak Republic,SVK,High income: OECD,Europe & Central Asia,"Population, total",SP.POP.TOTL,5376912.0,5373374.0,5372280.0,5372807.0,5373054.0,5374622.0,5379233.0,5386406.0,5391428.0,5398384.0,5407579.0,5413393.0,5418649.0
Slovak Republic,SVK,High income: OECD,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.940030038356781,0.947933495044708,0.593536019325256,0.898072719573975,0.784178674221039,1.03668713569641,1.0821361541748,0.920496821403503,1.05331683158875,0.974757313728333,1.08840095996857,1.11951816082001,1.03912115097046
Slovak Republic,SVK,High income: OECD,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,40.14,43.04,52.89,55.19,56.08,61.8,66.05,70.0,75.71,74.43999717,76.70999012,77.8826,79.98
Slovenia,SVN,High income: OECD,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,20210.0,20980.0,22560.0,23800.0,25550.0,27050.0,28940.0,27140.0,27530.0,28580.0,28640.0,29370.0,30960.0
Slovenia,SVN,High income: OECD,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,107.504753112793,109.022453308105,97.154930114746,97.1232528686523,96.8354721069335,98.2564468383789,98.1013488769531,97.7940368652344,97.8589782714844,97.8459014892578,97.8559494018555,110.947959899902,110.670753479004
Slovenia,SVN,High income: OECD,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,66.2991333007813,69.0105972290039,72.4072189331055,79.2828216552734,82.5707626342773,84.4426574707031,85.1747512817383,85.8340225219727,88.2660675048828,84.9737091064453,86.3231506347656,85.2218475341797,82.9264297485352
Slovenia,SVN,High income: OECD,Europe & Central Asia,"Population, total",SP.POP.TOTL,1994530.0,1995733.0,1997012.0,2000474.0,2006868.0,2018122.0,2021316.0,2039669.0,2048583.0,2052843.0,2057159.0,2059953.0,2061980.0
Slovenia,SVN,High income: OECD,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.30383324623108,1.18649446964264,1.08161342144012,1.09281122684479,1.08572900295258,1.0986293554306,1.14937436580658,0.936905801296234,0.866508841514587,0.969209671020508,0.935110688209534,0.882251679897308,0.965773403644562
Slovenia,SVN,High income: OECD,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,27.83888542,31.85479301,40.81,46.81,54.01,56.74,58.0,64.0,70.0,67.33999481,68.34997453,72.6756,71.59
Solomon Islands,SLB,Lower middle income,East Asia & Pacific,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1200.0,1270.0,1360.0,1430.0,1550.0,1530.0,1490.0,1200.0,1290.0,1490.0,1870.0,2090.0,2020.0
Solomon Islands,SLB,Lower middle income,East Asia & Pacific,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,31.6612701416016,,,30.3960494995117,35.0029907226563,35.6903114318848,,,48.6354713439941,47.8801002502441,48.4367904663086,,
Solomon Islands,SLB,Lower middle income,East Asia & Pacific,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,,,
